,objective_name,data_name,dimension,idx_rep,solver_name,stop_val,time,objective_value,objective_Amari distance,objective_orth error,env-OMP_NUM_THREADS,platform,platform-architecture,platform-release,platform-version,system-cpus,system-processor,system-ram (GB),version-cuda,version-numpy,version-scipy
0,ICA under orthogonal constraint,"Simulated[n_samples=10000,n_features=50]","(50,)",0,"Landing[step_size=0.1,use_vr=True]",0,0.027309502009302378,0.9088147014198092,7.709087891243721,0.0,,Linux,x86_64,5.4.0-96-generic,#109~18.04.1-Ubuntu SMP Thu Jan 13 15:06:26 UTC 2022,8,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,31,,"('1.21.5', 'blas=openblas, lapack=openblas')",1.7.3
1,ICA under orthogonal constraint,"Simulated[n_samples=10000,n_features=50]","(50,)",0,"Landing[step_size=0.1,use_vr=True]",1,0.026096632005646825,0.9087080727487621,7.68685446767347,4.2207388060582994e-05,,Linux,x86_64,5.4.0-96-generic,#109~18.04.1-Ubuntu SMP Thu Jan 13 15:06:26 UTC 2022,8,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,31,,"('1.21.5', 'blas=openblas, lapack=openblas')",1.7.3
2,ICA under orthogonal constraint,"Simulated[n_samples=10000,n_features=50]","(50,)",0,"Landing[step_size=0.1,use_vr=True]",2,0.024025653023272753,0.9086001630167435,7.6645311330415975,7.667628997162268e-05,,Linux,x86_64,5.4.0-96-generic,#109~18.04.1-Ubuntu SMP Thu Jan 13 15:06:26 UTC 2022,8,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,31,,"('1.21.5', 'blas=openblas, lapack=openblas')",1.7.3
3,ICA under orthogonal constraint,"Simulated[n_samples=10000,n_features=50]","(50,)",0,"Landing[step_size=0.1,use_vr=True]",3,0.027354239020496607,0.9084933951367378,7.642497189835151,0.00010336552476273802,,Linux,x86_64,5.4.0-96-generic,#109~18.04.1-Ubuntu SMP Thu Jan 13 15:06:26 UTC 2022,8,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,31,,"('1.21.5', 'blas=openblas, lapack=openblas')",1.7.3
4,ICA under orthogonal constraint,"Simulated[n_samples=10000,n_features=50]","(50,)",0,"Landing[step_size=0.1,use_vr=True]",4,0.02853996679186821,0.9083845098534128,7.620780281624796,0.0001272011113542379,,Linux,x86_64,5.4.0-96-generic,#109~18.04.1-Ubuntu SMP Thu Jan 13 15:06:26 UTC 2022,8,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,31,,"('1.21.5', 'blas=openblas, lapack=openblas')",1.7.3
5,ICA under orthogonal constraint,"Simulated[n_samples=10000,n_features=50]","(50,)",0,"Landing[step_size=0.1,use_vr=True]",6,0.03217815002426505,0.908170997147084,7.5781217854153935,0.00015744806027051262,,Linux,x86_64,5.4.0-96-generic,#109~18.04.1-Ubuntu SMP Thu Jan 13 15:06:26 UTC 2022,8,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,31,,"('1.21.5', 'blas=openblas, lapack=openblas')",1.7.3
6,ICA under orthogonal constraint,"Simulated[n_samples=10000,n_features=50]","(50,)",0,"Landing[step_size=0.1,use_vr=True]",9,0.0339993629604578,0.9078417328482862,7.513679569341082,0.00019797989549516482,,Linux,x86_64,5.4.0-96-generic,#109~18.04.1-Ubuntu SMP Thu Jan 13 15:06:26 UTC 2022,8,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,31,,"('1.21.5', 'blas=openblas, lapack=openblas')",1.7.3
7,ICA under orthogonal constraint,"Simulated[n_samples=10000,n_features=50]","(50,)",0,"Landing[step_size=0.1,use_vr=True]",13,0.03202455001883209,0.9074245711958807,7.430943236611752,0.00023325209046511978,,Linux,x86_64,5.4.0-96-generic,#109~18.04.1-Ubuntu SMP Thu Jan 13 15:06:26 UTC 2022,8,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,31,,"('1.21.5', 'blas=openblas, lapack=openblas')",1.7.3
8,ICA under orthogonal constraint,"Simulated[n_samples=10000,n_features=50]","(50,)",0,"Landing[step_size=0.1,use_vr=True]",19,0.03532789018936455,0.9067266310849281,7.303041834124844,0.00031962038604713724,,Linux,x86_64,5.4.0-96-generic,#109~18.04.1-Ubuntu SMP Thu Jan 13 15:06:26 UTC 2022,8,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,31,,"('1.21.5', 'blas=openblas, lapack=openblas')",1.7.3
9,ICA under orthogonal constraint,"Simulated[n_samples=10000,n_features=50]","(50,)",0,"Landing[step_size=0.1,use_vr=True]",28,0.03795381705276668,0.9059014537537239,7.1240946784719075,0.0004734867221251999,,Linux,x86_64,5.4.0-96-generic,#109~18.04.1-Ubuntu SMP Thu Jan 13 15:06:26 UTC 2022,8,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,31,,"('1.21.5', 'blas=openblas, lapack=openblas')",1.7.3
10,ICA under orthogonal constraint,"Simulated[n_samples=10000,n_features=50]","(50,)",0,"Landing[step_size=0.1,use_vr=True]",42,0.04408916598185897,0.9047601755024314,6.917939067791285,0.0007533996569577875,,Linux,x86_64,5.4.0-96-generic,#109~18.04.1-Ubuntu SMP Thu Jan 13 15:06:26 UTC 2022,8,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,31,,"('1.21.5', 'blas=openblas, lapack=openblas')",1.7.3
11,ICA under orthogonal constraint,"Simulated[n_samples=10000,n_features=50]","(50,)",0,"Landing[step_size=0.1,use_vr=False]",0,8.717505261301994e-05,0.9088147014198092,7.709087891243721,0.0,,Linux,x86_64,5.4.0-96-generic,#109~18.04.1-Ubuntu SMP Thu Jan 13 15:06:26 UTC 2022,8,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,31,,"('1.21.5', 'blas=openblas, lapack=openblas')",1.7.3
12,ICA under orthogonal constraint,"Simulated[n_samples=10000,n_features=50]","(50,)",0,"Landing[step_size=0.1,use_vr=False]",1,0.0008494930807501078,0.9089124027879255,7.672622117894764,0.0029028458864663697,,Linux,x86_64,5.4.0-96-generic,#109~18.04.1-Ubuntu SMP Thu Jan 13 15:06:26 UTC 2022,8,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,31,,"('1.21.5', 'blas=openblas, lapack=openblas')",1.7.3
13,ICA under orthogonal constraint,"Simulated[n_samples=10000,n_features=50]","(50,)",0,"Landing[step_size=0.1,use_vr=False]",2,0.0008382899686694145,0.908944182272738,7.673273987054909,0.005053512525030103,,Linux,x86_64,5.4.0-96-generic,#109~18.04.1-Ubuntu SMP Thu Jan 13 15:06:26 UTC 2022,8,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,31,,"('1.21.5', 'blas=openblas, lapack=openblas')",1.7.3
14,ICA under orthogonal constraint,"Simulated[n_samples=10000,n_features=50]","(50,)",0,"Landing[step_size=0.1,use_vr=False]",3,0.001214306801557541,0.9089046509602831,7.666782786104521,0.006147964462217951,,Linux,x86_64,5.4.0-96-generic,#109~18.04.1-Ubuntu SMP Thu Jan 13 15:06:26 UTC 2022,8,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,31,,"('1.21.5', 'blas=openblas, lapack=openblas')",1.7.3
15,ICA under orthogonal constraint,"Simulated[n_samples=10000,n_features=50]","(50,)",0,"Landing[step_size=0.01,use_vr=True]",0,0.028513643890619278,0.9088147014198092,7.709087891243721,0.0,,Linux,x86_64,5.4.0-96-generic,#109~18.04.1-Ubuntu SMP Thu Jan 13 15:06:26 UTC 2022,8,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,31,,"('1.21.5', 'blas=openblas, lapack=openblas')",1.7.3
16,ICA under orthogonal constraint,"Simulated[n_samples=10000,n_features=50]","(50,)",0,"Landing[step_size=0.01,use_vr=True]",1,0.027562216157093644,0.9088038051605994,7.706857153621624,4.220738809008936e-07,,Linux,x86_64,5.4.0-96-generic,#109~18.04.1-Ubuntu SMP Thu Jan 13 15:06:26 UTC 2022,8,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,31,,"('1.21.5', 'blas=openblas, lapack=openblas')",1.7.3
17,ICA under orthogonal constraint,"Simulated[n_samples=10000,n_features=50]","(50,)",0,"Landing[step_size=0.01,use_vr=True]",2,0.028644900070503354,0.9087929051577067,7.704624195059863,8.362661274037256e-07,,Linux,x86_64,5.4.0-96-generic,#109~18.04.1-Ubuntu SMP Thu Jan 13 15:06:26 UTC 2022,8,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,31,,"('1.21.5', 'blas=openblas, lapack=openblas')",1.7.3
